범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
절도,1519,2205,1020,976,1870,1542,1659,1087,1228,791,1505,1566,1217,2215,1483,2053,1917,1132,2418,1333,2260,2289,2986,2413,1654,705,609,724,353,2443,936,936,807,1307,1019,1031,478,887,803,1023,499,1482,1265,689,726,1340,1099,2058,631,848,190,1331,1754,1017,1688,2390,733,169,30,603,1193,615,1444,1095,1225,1178,1789,1026,646,637,513,1042,407,617,3710,5199,3252,2211,1748,3437,3705,1065,2002,2974,1609,2404,2328,1171,1604,1098,933,1535,3340,928,879,1306,2188,1026,2207,796,658,1507,731,836,460,1087,1298,823,416,364,2346,1769,942,1281,829,833,471,393,448,15603,9511
장물,18,11,5,4,7,7,4,6,9,3,8,4,2,8,4,2,0,1,6,3,7,6,26,8,3,23,5,83,2,24,7,10,10,19,11,8,3,7,5,9,6,4,3,0,1,1,1,5,3,75,3,23,9,3,40,25,3,0,0,1,3,2,1,1,1,1,4,7,2,1,1,4,5,1,9,21,11,2,5,10,10,1,4,8,1,5,6,1,2,2,0,6,11,0,1,12,11,1,5,3,1,10,5,2,0,0,1,1,1,0,4,2,2,3,3,1,0,0,0,100,13
사기,1920,2637,1503,1695,1742,1857,1668,1443,1879,1241,1724,2027,1526,1922,1627,2744,2231,1817,3323,1496,2698,4997,8364,3460,1742,949,977,1268,595,3108,1786,2184,2185,2867,1837,1611,985,2017,821,2311,962,1192,2322,1223,1125,2328,2695,3541,821,1369,339,2987,2765,1553,2986,2671,1548,246,77,954,2586,843,1984,2146,1667,1852,2909,1734,1183,1348,876,2632,775,1231,6285,8303,5466,3576,2823,5135,6611,1516,3065,4420,1875,5549,3242,1383,2612,1509,2108,3451,4352,1434,1382,2180,4130,2738,4374,1403,1191,3085,1052,1179,875,1056,1453,1429,627,501,4135,2742,2726,1918,1299,1136,1031,803,792,35666,15721
횡령,687,718,611,499,667,669,570,361,389,319,572,473,467,961,452,745,666,382,931,581,841,1190,1696,1513,459,221,118,177,84,874,288,248,206,417,252,227,134,235,176,159,165,432,466,187,195,396,380,558,121,510,81,660,855,297,721,731,319,76,11,240,366,142,500,496,255,202,445,210,165,131,96,357,87,142,1180,1587,1255,523,753,712,864,309,305,1006,212,1759,583,280,714,194,201,276,866,305,195,278,599,299,531,290,214,620,189,165,121,279,289,240,106,66,868,589,491,221,184,229,139,94,98,5183,2128
배임,47,77,36,36,25,34,22,24,19,19,26,28,21,57,42,48,52,36,88,36,26,171,239,95,45,33,11,16,11,49,33,40,21,61,26,42,31,39,19,26,18,12,22,29,7,30,46,45,10,18,9,43,43,23,38,42,11,8,6,29,33,20,38,51,17,9,36,41,9,13,16,44,6,31,63,80,87,66,43,75,108,20,43,42,33,80,78,17,37,22,22,39,96,41,16,41,60,20,64,25,15,40,20,13,10,16,19,30,11,14,111,29,34,21,15,13,17,20,9,721,840
손괴,353,339,339,284,363,304,543,284,437,275,512,442,361,408,362,584,463,322,638,401,459,468,667,648,448,148,132,182,108,571,285,336,283,290,320,237,100,237,219,251,126,263,436,312,243,423,354,587,189,176,83,535,581,288,640,728,346,86,15,189,357,232,380,355,211,253,559,237,220,249,224,438,163,184,1178,1609,920,411,591,1091,1042,325,629,1103,391,984,945,443,639,339,305,516,857,392,311,440,924,277,676,331,229,655,316,265,165,358,482,226,154,82,900,815,451,284,358,337,256,145,146,5926,3184
살인,4,5,3,6,4,7,10,3,6,1,4,3,2,2,7,8,10,6,10,5,12,5,9,8,6,3,1,0,4,8,4,5,1,3,10,10,1,3,3,9,1,1,8,0,4,6,7,10,6,2,1,6,10,8,11,6,5,2,0,3,4,3,6,2,5,3,4,6,0,8,3,3,1,4,15,16,4,19,6,14,20,1,5,10,4,11,17,6,5,11,7,5,14,3,5,2,8,3,2,4,4,14,3,5,5,3,7,4,2,1,9,3,5,4,2,1,1,3,7,110,77
강도,8,6,6,9,6,12,4,3,2,6,3,1,5,2,5,4,4,12,5,1,11,5,6,9,14,4,4,10,5,16,6,2,3,5,4,12,0,3,4,4,1,4,5,7,2,3,4,8,2,6,0,5,10,7,12,15,5,0,0,4,4,1,16,4,6,8,8,2,1,7,2,14,2,2,12,22,14,12,7,22,10,5,4,15,3,9,14,8,4,2,7,4,13,3,4,8,12,5,9,1,2,7,4,2,1,3,12,2,3,1,7,15,4,6,1,3,1,6,0,91,37
방화,8,10,9,2,7,7,15,10,4,7,8,13,9,5,7,24,8,9,16,11,18,9,8,14,13,4,2,5,6,15,8,7,5,7,7,4,2,5,3,13,4,2,11,6,10,8,9,9,7,3,3,10,11,6,13,16,9,1,0,6,11,5,15,5,13,9,14,7,5,4,0,5,3,7,16,23,16,11,12,22,19,5,11,21,4,26,19,13,17,6,11,14,17,8,8,5,24,8,7,6,4,15,11,10,7,7,9,2,4,5,11,11,9,9,6,8,8,9,8,127,125
성폭력,350,293,344,188,398,223,183,243,227,122,257,266,252,664,180,406,341,194,489,350,538,766,1257,428,247,82,51,74,39,430,119,124,117,252,155,117,60,132,95,130,59,207,206,81,89,183,157,276,92,144,25,324,334,174,405,485,163,31,9,96,244,79,241,181,203,132,393,188,69,98,81,226,70,85,579,872,608,407,322,472,484,167,204,505,153,481,387,183,286,122,157,207,399,114,147,231,262,119,217,147,131,271,124,98,67,149,143,111,61,61,410,301,193,112,137,127,77,66,42,2596,1507
폭행,1361,1225,1439,835,1119,1338,1490,990,1573,690,1464,1227,838,1408,1000,1458,1697,1085,1827,1103,1774,1758,2144,1749,1329,476,293,510,379,1863,830,654,865,1194,815,604,224,779,617,785,330,859,914,759,593,1330,752,1364,438,615,282,2247,2142,955,2103,2843,1212,167,30,583,1447,552,1430,1319,999,735,1714,740,652,606,528,1155,398,474,3020,4769,2841,1773,1884,2348,2839,1022,1367,2984,792,2881,1910,1003,2303,948,947,879,1669,1107,705,824,2412,629,1732,869,735,1471,691,411,425,902,1011,680,438,244,2078,1889,1012,915,889,976,458,287,222,14738,6910
상해,222,202,154,144,172,166,217,157,223,123,213,225,173,157,109,219,223,168,271,154,221,182,422,297,212,151,110,189,125,592,250,250,317,312,286,212,124,222,180,285,133,313,292,205,182,372,300,553,223,197,54,207,354,143,321,329,116,73,15,141,251,154,341,256,162,146,385,218,127,217,151,344,150,243,439,684,654,520,339,757,1041,202,576,504,344,437,534,337,278,200,297,330,568,326,314,367,611,256,522,368,107,272,271,177,169,232,316,307,129,109,269,320,281,316,157,151,203,106,141,4619,3550
협박,95,90,118,99,156,138,161,133,147,112,226,167,114,144,123,214,146,153,243,110,174,168,278,263,144,35,42,65,42,222,90,103,118,163,90,104,61,107,77,125,41,58,145,71,71,184,137,223,57,66,30,230,219,103,246,250,149,21,2,60,154,59,158,136,127,93,235,130,87,65,57,119,64,85,458,643,406,204,226,387,337,141,148,404,139,408,358,154,221,85,78,133,279,173,123,143,320,77,179,141,92,213,75,85,81,136,159,107,91,52,328,263,165,126,128,83,59,58,43,2295,1352
공갈,45,35,23,30,48,39,33,43,33,23,37,44,45,41,29,44,48,16,50,56,51,59,139,55,34,10,18,14,11,53,19,31,29,44,25,25,17,42,14,31,22,29,17,15,17,23,30,48,10,39,5,72,70,65,66,72,28,5,1,11,39,16,29,43,41,24,50,23,25,19,6,31,13,16,127,160,75,96,94,109,107,16,57,73,18,74,68,20,30,20,30,77,49,34,32,27,53,23,106,23,18,66,28,23,12,18,23,18,28,16,76,55,33,40,14,16,25,8,10,636,310
약취와 유인,2,1,1,2,1,1,3,3,2,0,3,3,2,0,0,2,3,3,3,0,6,8,6,3,2,0,1,0,0,0,1,3,2,2,1,1,0,2,1,1,1,0,1,1,0,0,0,0,0,2,0,0,2,1,1,3,2,1,0,2,0,0,0,2,1,2,1,1,0,0,0,1,0,1,6,4,2,1,3,6,7,2,0,7,1,13,3,5,3,1,2,4,2,0,1,4,3,1,0,0,0,4,2,1,0,0,2,1,0,0,6,5,4,2,1,0,1,0,2,28,19
체포와 감금,11,6,6,3,11,9,11,5,7,6,12,12,7,12,4,27,5,7,16,7,14,16,15,13,8,2,2,1,1,11,2,3,5,11,4,4,2,4,3,7,4,5,8,4,5,17,12,16,13,9,2,25,104,7,28,29,14,0,0,4,21,6,16,13,10,3,14,9,4,8,8,20,2,3,15,26,22,13,10,24,22,11,16,24,3,23,30,10,25,13,8,12,27,9,8,8,28,9,21,6,6,22,13,7,4,9,15,7,5,4,24,11,14,7,4,8,0,7,1,144,101
"폭력행위등(손괴,강요,주거침입등)",12,14,2,3,3,6,4,6,11,8,5,5,2,7,4,7,8,3,13,5,11,5,8,6,5,0,0,2,2,4,0,1,6,6,1,1,5,1,6,2,3,7,5,0,2,8,7,8,4,0,0,23,12,5,1,7,4,0,0,2,3,3,6,2,5,2,7,1,2,4,2,9,1,2,21,28,10,9,6,4,8,3,8,15,1,15,9,9,3,4,6,11,7,7,12,11,14,4,5,8,3,7,4,1,2,7,6,6,2,6,7,5,9,4,9,6,3,1,1,108,71
"폭력행위 등(단체 등의 구성,활동)",1,3,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,2,3,2,5,0,0,0,9,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,1,8,3,34,2,10,0,1,0,8,1,2,1,0,1,5,3,2,2,0,2,0,4,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3,0,2,0,1,1,1,0,8,3
통화,26,108,12,4,9,25,7,13,4,7,7,9,5,14,9,16,10,13,18,5,8,22,52,20,11,4,0,0,1,4,2,5,1,2,2,0,2,0,4,2,0,5,4,1,0,3,5,3,3,44,6,18,11,5,25,15,3,1,0,1,4,0,2,4,3,3,13,2,2,2,1,9,0,1,11,27,25,3,10,6,5,1,4,6,1,22,5,2,6,3,0,4,16,1,7,3,27,1,3,0,3,9,3,2,7,2,6,1,0,1,10,3,5,1,2,4,8,1,0,71,26
"유가증권,인지,우표",3,5,5,2,0,3,1,1,3,0,1,3,2,4,0,0,0,0,5,0,4,9,14,3,4,1,1,0,0,7,1,0,0,2,1,0,1,0,0,1,0,1,1,2,0,3,2,0,0,2,0,1,1,0,3,0,1,0,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,1,4,2,1,2,6,2,2,0,3,4,0,7,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,6,0,1,0,1,0,0,0,0,30,7
문서,154,134,87,76,91,78,83,47,50,67,96,78,71,115,99,131,119,78,148,67,106,628,339,225,108,54,31,42,23,174,87,54,63,128,79,67,44,111,34,67,35,119,110,36,44,96,165,93,46,73,21,114,293,51,119,105,61,26,3,118,140,38,95,98,68,54,154,55,31,29,31,98,22,59,191,330,215,214,152,296,301,44,83,229,106,227,155,81,118,74,143,87,178,80,101,107,137,60,115,94,32,125,62,55,44,46,68,47,29,37,164,112,94,82,35,56,50,39,48,1875,926
인장,30,1,3,5,5,6,5,6,1,1,4,2,3,2,2,6,1,1,6,2,2,5,12,5,2,0,2,2,2,2,1,1,3,2,3,1,3,1,2,2,0,0,3,2,0,3,3,1,6,4,1,1,10,8,9,7,3,0,0,3,3,1,5,8,2,0,3,1,0,0,0,6,1,3,5,6,5,6,5,17,8,3,3,6,0,6,1,3,2,3,5,6,5,4,1,6,4,3,11,1,1,9,4,1,2,4,2,3,3,0,6,0,5,1,3,0,2,2,1,73,74
직무유기,29,19,10,3,11,7,3,2,6,5,1,1,7,14,20,9,7,2,11,4,7,68,18,23,8,5,1,8,5,9,8,2,8,7,15,10,9,26,1,14,8,3,3,4,0,6,14,2,2,5,0,2,92,2,5,9,1,5,0,44,4,1,20,3,1,2,9,4,2,3,0,4,0,4,6,21,5,38,4,22,31,1,8,6,8,12,20,7,8,1,7,6,11,7,28,4,4,8,2,11,0,1,5,4,16,2,1,1,9,8,4,6,3,5,2,7,6,3,6,168,135
직권남용,60,14,17,2,14,10,9,2,10,16,9,8,18,15,28,8,17,7,39,2,8,156,16,34,10,3,3,4,3,13,7,6,7,15,17,9,7,13,2,17,3,7,5,0,2,3,12,8,2,22,0,5,144,1,8,5,4,12,0,14,14,0,16,4,4,1,12,4,0,4,0,2,1,5,7,32,8,53,18,19,26,4,2,7,10,23,28,12,11,3,8,12,4,9,47,4,14,6,4,16,3,2,6,6,16,2,5,3,9,5,6,5,5,2,1,4,1,1,2,196,138
수뢰,13,4,2,3,7,3,1,5,2,1,1,3,2,2,3,3,2,0,8,3,2,22,29,9,2,1,0,0,4,3,6,2,2,9,1,5,8,3,2,8,5,3,2,1,0,6,5,1,0,1,1,4,3,2,1,0,1,0,0,5,3,0,1,2,2,2,1,6,4,1,0,1,0,4,3,6,6,9,5,6,9,2,4,5,1,3,2,6,4,4,7,2,4,2,2,4,2,2,1,2,1,1,2,4,1,0,1,0,3,0,7,2,0,1,3,0,2,0,1,94,60
증뢰,3,4,5,2,0,1,0,2,0,0,0,1,2,0,0,0,1,0,2,0,0,6,19,3,0,1,0,0,2,1,2,0,1,3,1,2,1,3,2,1,0,1,0,0,0,0,2,1,0,1,0,2,1,0,1,0,1,0,0,1,0,0,0,2,1,1,0,3,4,0,0,1,0,1,1,4,4,3,0,0,2,0,1,3,1,1,0,1,3,1,1,1,2,0,0,2,2,1,0,0,0,1,2,2,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,36,14
도박과 복표,43,50,29,25,78,41,83,22,25,28,38,59,20,55,41,29,37,34,38,24,38,31,127,31,31,25,37,18,7,64,19,41,48,24,77,126,10,279,10,44,9,25,66,26,31,91,75,89,16,23,12,39,62,20,182,53,98,6,1,13,52,26,49,41,23,9,50,19,10,81,24,192,10,16,104,306,172,112,139,97,93,33,79,102,34,132,75,56,64,35,118,61,45,44,110,139,61,24,60,23,18,53,14,28,49,79,43,27,26,10,77,54,32,13,26,13,12,10,5,1098,656
신앙,1,1,0,1,3,0,1,0,0,0,3,0,0,0,1,86,1,1,2,0,0,2,6,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,2,1,0,4,2,0,2,1,3,3,9,1,0,1,5,2,3,3,6,1,1,3,4,2,1,1,3,0,8,1,0,1,3,6,0,2,2,0,6,1,3,3,3,49,70
기타 음란행위,10,27,19,20,37,21,27,29,27,15,30,23,18,36,32,30,32,22,53,34,49,34,31,41,33,4,2,8,2,34,12,14,12,20,10,14,5,9,17,15,10,8,16,10,5,25,19,35,9,11,7,34,40,17,51,58,27,1,0,9,13,10,21,16,17,19,46,12,10,10,10,29,9,13,70,106,64,29,48,54,33,20,16,65,16,61,50,16,32,12,15,22,37,14,4,24,29,14,20,12,5,36,12,6,4,16,11,9,7,1,45,27,10,9,12,9,4,3,2,268,82
과실치사상,33,37,25,24,17,22,24,17,27,10,46,34,20,17,22,34,31,15,19,25,28,48,47,44,26,7,9,6,4,33,10,21,14,20,18,21,7,10,18,10,7,19,23,16,16,28,18,32,13,17,3,33,43,16,32,42,22,2,0,8,10,10,17,20,10,18,17,10,10,6,13,17,5,11,28,78,37,25,33,62,69,21,16,30,14,75,37,12,36,10,3,24,28,12,22,21,36,6,31,10,6,44,23,12,12,15,17,8,9,3,49,18,20,14,26,20,11,7,10,317,249
업무상 과실치사상,26,24,14,14,7,7,16,12,8,11,19,14,11,11,17,29,18,11,27,10,17,44,71,29,35,8,22,11,12,38,33,15,6,24,27,4,21,15,15,17,17,16,18,10,20,14,11,22,16,19,4,41,14,19,19,29,8,7,12,10,15,7,23,24,13,12,18,14,5,6,18,28,11,18,41,61,47,22,32,66,55,14,34,31,12,63,58,15,12,17,43,18,42,52,36,33,47,25,25,12,3,34,19,34,10,13,12,18,15,8,73,41,38,40,23,9,11,15,6,527,543
실화,12,11,7,10,15,11,9,12,13,15,10,11,15,8,7,9,10,11,9,10,18,27,37,25,5,6,9,7,15,18,8,9,7,12,6,5,8,6,8,6,2,6,10,5,2,6,7,16,7,8,1,23,12,10,13,18,9,7,1,6,12,11,10,12,10,4,14,15,6,5,5,5,8,6,34,70,21,21,30,80,23,4,30,35,10,47,41,12,22,17,15,8,36,26,17,17,46,10,20,8,11,44,12,20,5,20,33,4,13,9,48,28,25,14,12,7,4,9,9,316,241
명예,269,260,191,218,225,244,202,226,211,205,228,247,201,349,277,374,270,157,308,223,340,453,515,386,173,80,103,104,61,366,190,175,207,327,227,168,71,243,96,216,86,127,166,85,75,173,276,211,117,104,46,264,275,185,267,297,173,37,5,139,195,102,197,170,174,116,237,160,68,77,59,186,49,84,562,746,613,313,302,438,503,221,209,315,174,559,336,194,250,133,145,182,383,192,158,146,316,119,274,183,107,250,85,85,83,164,111,150,59,70,351,233,217,166,95,121,120,49,66,3263,1759
권리행사 방해,36,44,45,65,52,55,70,45,70,51,52,60,37,44,43,85,54,36,112,50,79,108,175,87,63,18,20,22,38,132,41,54,51,79,89,47,41,60,24,35,38,20,77,47,38,87,65,107,33,40,15,166,167,84,129,109,68,15,5,29,112,51,87,81,71,50,184,67,49,48,34,54,31,47,160,282,149,237,72,236,217,33,138,164,72,210,138,51,105,81,113,116,225,66,42,101,172,81,175,62,33,127,51,55,41,56,83,85,27,29,163,85,119,95,65,34,62,38,47,1630,940
