범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
신용업무 경매,269,218,192,122,157,222,265,124,243,83,151,193,138,170,140,271,239,219,376,121,298,283,371,309,199,82,54,98,53,265,117,91,124,187,81,87,43,122,77,79,50,84,164,139,71,117,115,212,43,96,28,266,289,92,234,281,142,44,1,112,175,81,189,165,145,74,182,79,48,96,81,232,35,78,439,676,497,162,300,323,331,145,147,429,116,482,408,189,249,81,69,122,277,136,85,170,363,74,205,102,103,241,109,71,63,100,118,102,59,38,234,228,148,119,122,128,68,41,59,2098,1108
주거 침입,102,104,178,79,172,120,152,115,136,61,118,121,177,146,114,205,195,117,204,147,291,175,282,232,94,27,30,41,27,201,76,92,53,115,70,77,29,81,66,43,36,56,99,79,64,96,92,142,50,39,21,117,259,66,145,174,79,14,3,40,76,70,97,94,102,63,131,82,63,55,46,101,30,63,268,473,268,130,137,261,241,112,111,338,128,272,534,149,154,83,152,121,242,92,123,209,270,46,147,68,57,159,77,68,73,130,136,83,47,30,203,179,101,72,98,73,99,42,34,1612,1070
비밀침해,3,3,1,1,1,0,3,0,1,0,2,4,0,0,1,2,0,0,1,0,1,4,2,2,1,0,1,0,0,4,0,1,0,2,2,3,1,1,1,0,0,0,1,1,0,0,1,1,0,3,0,1,1,1,1,2,0,0,0,0,0,0,2,0,1,1,3,0,0,1,0,0,1,0,3,4,2,2,1,1,3,2,0,2,0,2,1,0,1,0,0,0,1,0,0,0,2,0,2,0,2,2,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,13,4
유기,2,1,0,2,1,2,3,1,2,0,2,0,1,2,2,2,0,1,0,2,118,3,3,0,1,0,0,0,1,2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,8,4,3,0,1,1,0,0,0,5,3,0,1,0,1,2,1,1,0,0,0,1,1,4,3,2,2,1,2,2,0,2,2,1,2,2,1,2,0,1,1,2,1,0,2,0,1,1,1,1,1,2,0,0,4,1,3,0,0,1,1,0,1,0,0,0,0,0,9,3
교통방해,5,3,3,2,2,3,7,2,1,2,5,2,6,2,1,4,4,2,2,4,3,7,1,6,1,1,1,0,4,5,3,4,1,9,4,6,2,1,0,3,4,0,3,2,4,8,3,5,6,2,0,10,5,3,6,6,2,14,4,1,2,2,8,5,2,4,3,3,1,4,3,5,3,10,7,15,5,7,4,30,14,2,16,13,5,15,19,6,3,4,15,2,21,13,6,12,12,12,4,9,1,11,15,7,7,7,8,11,5,4,28,11,19,11,12,9,13,6,23,252,384
공무방해,134,88,124,46,92,119,97,82,134,83,59,85,69,117,54,170,79,90,138,51,155,177,153,141,78,38,21,30,22,152,68,65,73,97,72,26,17,91,47,64,20,60,76,65,43,97,71,120,38,48,11,713,138,36,123,94,59,11,5,25,65,19,48,57,66,63,95,56,35,53,30,114,29,39,203,216,168,99,113,166,229,39,95,130,81,163,203,89,89,50,39,79,164,93,121,94,190,59,154,65,77,82,48,39,36,69,43,74,20,31,108,76,74,73,41,42,52,22,18,1097,623
도주와 범인 은닉,0,1,2,1,2,2,0,0,1,1,0,0,1,0,3,1,4,0,1,0,0,5,22,3,5,1,1,1,0,6,0,1,2,3,1,1,1,3,3,5,1,5,1,1,1,5,8,9,2,0,0,3,10,1,8,2,0,0,0,3,2,0,5,2,0,5,3,0,1,0,0,3,1,2,0,7,0,3,1,7,4,0,8,4,0,4,1,3,3,2,0,4,11,1,8,1,3,4,2,3,3,4,1,0,2,0,4,3,2,0,5,0,2,4,0,0,0,0,0,50,32
위증과 증거인멸,17,4,3,8,13,5,1,6,4,72,6,4,1,70,56,10,5,2,7,8,2,294,22,71,6,3,3,1,1,6,2,8,6,48,5,14,20,128,0,3,4,0,1,1,2,2,145,20,2,3,1,3,135,1,1,5,0,2,0,80,6,1,7,6,0,1,84,6,1,0,1,33,1,1,31,103,47,57,30,44,87,3,35,27,20,49,42,27,67,2,24,4,27,2,41,21,25,18,5,83,0,2,20,8,12,2,3,0,24,4,5,4,7,0,3,2,23,8,14,218,106
무고,56,32,38,23,26,47,23,32,32,83,35,32,27,91,85,41,27,17,51,30,48,225,129,97,35,10,14,22,14,71,38,28,31,87,35,34,25,80,6,43,12,21,15,19,14,22,70,46,18,20,4,23,94,19,32,25,19,12,0,66,26,20,25,22,22,11,69,25,5,11,13,39,2,18,70,152,95,67,66,76,90,19,39,55,57,132,66,51,82,14,25,37,76,34,50,44,45,11,41,42,8,34,27,14,20,22,20,25,22,19,46,27,30,15,17,10,23,24,27,607,369
공안을 해하는 죄,2,2,0,0,0,0,62,0,3,0,0,7,1,0,6,0,0,2,0,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,1,1,2,0,4,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6
내란의 죄,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
음용수에 관한 죄,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5
일수와 수리에 관한 죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
기타,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8
가정폭력범죄의 처벌 등에 관한 특례법,1,1,5,2,0,3,10,1,3,0,10,3,3,2,4,5,0,2,1,2,2,7,6,3,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,18,8,4,7,11,16,2,3,0,10,2,1,6,4,1,0,0,2,0,4,2,6,8,4,1,6,2,0,0,2,1,0,5,4,3,1,2,12,2,5,0,15,2,4,1,4,5,0,1,1,2,2,0,5,2,1,2,6,1,7,0,1,1,0,1,2,1,0,1,14,3,3,3,2,0,1,0,38,13
가축분뇨의관리및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,11,0,0,1,20,0,9,7,0,3,0,6,5,23,1,0,38,6,8,19,1,2,1,22,8,22,2,0,12,2,4,0,9,4,1,4,18,9,0,8,5,27,0,4,2,9,254,345
감염병의예방및관리에관한법률,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,5,0,0,0,0,4,3,12,12,3,0,0,4,0,1,0,1,1,2,0,0,0,0,1,0,0,0,3,1,1,0,1,0,0,8,0,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,19,5,3,2,0,0,0,2,1,2,0,0,3,1,0,0,2,0,0,0,5,2,1,1,0,2,0,0,0,0,1,5,2,1,0,0,3,0,0,0,7,0,0,0,25,28
개발제한구역의 지정 및 관리에 관한 특별조치법,1,0,0,0,0,0,5,4,6,1,9,3,0,1,0,5,1,0,0,0,0,2,34,1,3,0,0,0,0,0,0,0,2,11,0,12,12,0,0,0,71,1,5,0,0,4,3,0,0,1,0,19,0,0,60,1,10,0,0,0,0,0,0,3,1,5,0,4,0,0,0,0,2,2,1,2,6,0,6,0,12,2,0,5,0,36,0,0,2,0,0,0,0,0,0,0,0,0,20,0,9,111,0,0,0,0,0,0,0,0,0,8,0,6,0,18,0,0,0,123,6
개인정보보호법,18,10,15,10,7,13,11,7,7,7,13,12,11,27,13,18,9,8,23,10,20,62,59,28,14,4,1,10,5,15,15,7,15,13,6,14,6,14,2,3,4,10,8,5,4,7,19,7,5,7,2,14,66,12,14,22,6,0,0,14,15,7,15,13,7,10,20,10,5,4,4,7,4,10,17,31,35,19,11,27,43,12,12,11,9,43,15,12,15,6,5,4,19,6,10,11,15,6,10,11,10,9,5,3,4,7,8,9,4,2,19,7,15,7,4,5,8,3,6,160,90
건강기능식품에관한법률,1,0,0,1,5,3,0,1,1,4,3,2,3,4,1,1,0,4,2,1,2,1,5,0,1,4,8,2,0,6,0,3,1,2,0,1,1,0,2,0,1,3,2,0,2,0,2,4,0,0,2,10,3,0,7,5,4,0,0,0,0,0,0,1,1,1,8,3,4,0,0,0,0,0,4,2,5,1,4,0,24,4,0,9,7,13,1,0,1,0,1,3,1,1,0,2,2,0,2,0,2,3,0,0,4,1,0,1,0,0,3,0,5,1,0,0,0,1,1,30,24
건설기계 관리법,0,5,0,2,0,3,1,1,1,0,2,3,0,1,1,2,0,0,4,0,3,3,1,1,0,0,0,0,0,2,2,1,1,0,0,0,6,3,0,4,1,1,6,2,0,10,0,4,4,4,3,7,3,1,2,4,3,1,1,1,1,0,5,3,0,1,0,2,0,0,0,2,1,5,5,3,9,1,3,4,16,1,1,1,2,6,0,1,1,2,2,5,0,0,2,9,672,2,12,7,0,7,2,2,0,1,0,0,0,3,10,4,1,2,2,1,1,0,2,76,69
건설산업 기본법,4,2,0,9,5,10,9,7,5,1,4,4,4,3,8,11,17,4,6,5,9,10,21,20,5,1,3,0,1,10,7,5,6,5,3,7,2,5,3,5,3,1,3,0,0,6,2,1,0,2,0,5,5,3,5,8,2,2,0,5,1,2,2,5,24,3,2,5,2,3,0,4,2,4,13,17,27,21,6,9,5,1,3,12,4,36,15,0,9,8,4,1,9,4,3,6,10,2,5,4,2,4,3,2,2,1,4,1,2,0,15,16,10,4,6,7,1,1,1,162,76
건축법,5,2,7,18,32,3,5,5,12,1,2,2,8,32,7,6,17,3,10,22,6,21,8,10,7,7,7,4,2,8,12,2,5,13,34,45,65,11,20,0,32,0,2,1,1,3,2,13,0,10,14,42,13,17,28,14,49,25,16,3,7,6,1,6,19,18,22,37,6,3,0,0,1,15,39,39,17,32,6,129,12,2,45,10,6,308,70,2,3,28,15,3,74,4,56,54,65,12,26,11,1,29,9,5,42,20,121,4,6,0,94,3,14,9,33,2,30,25,26,854,640
게임산업진흥에관한법률,24,14,3,14,23,45,40,43,41,34,32,48,23,20,47,45,37,29,36,14,84,27,14,30,18,34,2,8,13,24,19,21,19,26,27,27,21,29,14,40,25,5,22,37,21,42,30,83,6,25,6,54,65,17,46,59,29,3,1,25,42,11,41,45,28,22,39,23,11,13,24,38,16,12,43,100,59,70,14,95,64,32,52,106,13,54,47,40,53,18,17,50,45,41,18,48,67,14,41,37,15,28,25,20,9,22,35,33,11,2,74,40,44,18,11,38,12,10,8,449,263
결혼중개업의관리에관한법률,1,3,0,0,0,2,1,1,2,1,3,2,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,1,0,0,0,1,0,1,0,0,2,3,0,0,0,1,0,0,0,0,1,1,1,0,1,3,0,2,2,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,12,11
경범죄처벌법,65,82,119,27,50,69,129,37,117,48,87,73,84,64,56,150,81,82,216,21,141,65,62,84,71,10,15,22,16,64,16,43,41,45,41,56,2,37,19,20,7,30,61,37,28,67,26,100,21,45,32,65,102,36,80,92,43,5,0,18,41,10,41,22,36,35,38,46,18,41,26,54,8,7,210,322,247,75,103,69,124,68,37,218,28,98,112,67,92,18,10,42,86,49,53,35,154,24,71,43,34,63,14,30,23,18,11,16,9,6,76,84,28,23,26,48,12,11,16,574,216
고용보험법,15,44,1,1,0,6,1,0,1,1,57,1,2,29,1,9,32,2,22,0,5,20,48,99,3,1,2,1,0,44,0,0,23,2,13,2,2,7,26,1,0,1,28,18,1,16,20,9,1,17,12,39,28,20,108,8,63,1,1,1,0,0,48,12,0,0,46,0,0,4,1,166,4,3,46,24,39,37,72,32,84,24,40,97,17,48,27,21,29,20,19,25,46,5,7,9,56,27,57,5,3,19,7,15,2,13,9,24,4,1,20,60,18,45,11,5,4,10,7,291,58
공유수면관리및매립에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,329,0,0,0,0,1,0,0,0,0,0,0,0,1114,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,5,447,0,89,3,0,2,8,0,0,0,13,0,1,3,5,4,0,5,1,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,480,3248
공유재산및물품관리법,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1354,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,9,0,4,0,127,0,1,1,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,11,18
공인중개사법,11,11,9,4,3,5,3,3,7,1,4,4,2,5,5,5,2,2,4,4,22,16,17,11,2,2,3,6,1,10,5,2,5,4,7,2,4,10,5,5,3,3,2,3,8,3,12,7,4,3,0,7,5,19,7,2,6,3,0,12,8,4,6,6,4,2,6,9,2,1,0,4,1,6,3,11,7,5,1,12,2,4,22,6,2,14,4,6,4,6,1,5,13,0,4,1,18,5,11,2,0,6,7,1,3,14,2,5,2,1,13,7,11,9,12,0,2,0,3,145,73
공중위생관리법,41,108,129,1,2,23,3,2,1,2,7,4,35,243,2,4,5,0,7,3,4,22,35,23,9,5,1,18,4,114,5,19,5,77,7,5,1,11,76,2,7,7,2,0,1,7,4,4,0,18,0,8,7,3,0,8,1,23,8,9,8,4,7,4,4,2,7,1,2,2,0,2,1,3,8,8,21,9,6,5,4,3,6,14,9,50,117,6,6,2,0,0,8,20,2,7,3,3,5,9,4,7,6,0,0,0,3,14,1,0,13,6,11,8,1,2,3,0,0,232,68
공직선거법,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,1,0,4,0,0,1,0,1,0,0,0,0,0,1,2,3,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13
관세법,3,9,2,0,3,1,1,0,0,0,2,0,0,1,1,5,0,1,1,0,0,2,4,1,1,42,0,1,0,2,1,1,0,0,0,0,33,2,0,0,2,8,2,0,0,0,3,6,1,434,0,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,2,2,7,3,4,3,4,0,1,1,0,2,0,4,1,2,0,2,0,16,0,5,0,1,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,38,4
교통사고 처리특례법,988,1081,1069,974,845,1304,1402,1358,1145,712,1462,999,981,1296,1356,1502,1363,810,2134,1254,1188,2081,3185,2689,1309,249,401,508,310,1460,973,797,653,989,973,708,569,764,685,812,492,739,1733,1070,824,2130,2149,3075,804,586,152,1321,926,617,1558,1108,722,184,21,570,1955,862,2132,1931,1234,1312,2498,1949,852,575,495,1274,568,762,3269,4473,3572,2049,1428,4346,2867,1018,2435,3361,709,3396,2664,1663,1646,1245,1116,1648,2636,1346,1477,1732,2818,1389,1982,1282,634,2166,840,1198,883,1014,894,826,531,488,3183,2248,1519,1149,966,655,594,779,321,22197,14422
국가기술자격법,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1,1,3,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,10,7,1,4,2,5,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,13,1002
국가보안법,2,0,0,0,0,0,0,1,0,1,1,0,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,0,0,0,0,0,0,18,7
국민체육진흥법,4,3,1,1,0,4,3,25,2,4,2,16,0,1,0,1,2,0,1,1,1,1,13,1,0,0,0,0,0,4,0,1,1,5,3,0,0,0,1,0,1,1,4,0,0,4,1,0,1,2,0,2,4,1,8,5,1,0,0,0,2,0,2,1,0,0,3,2,0,23,0,3,0,0,4,83,4,1,2,6,3,5,2,4,0,6,0,2,5,2,3,3,3,2,0,9,4,0,2,2,0,2,0,1,1,0,2,0,0,0,1,3,1,0,1,0,1,0,0,32,13
국토의계획및이용에관한법률,1,0,0,0,0,0,2,0,0,0,0,0,4,6,0,2,0,0,1,1,15,0,1,3,0,0,4,0,1,3,1,1,0,1,12,0,6,2,0,0,21,0,8,0,1,0,0,1,25,3,0,8,1,3,2,1,5,8,2,1,0,1,1,6,1,0,0,4,0,0,0,0,1,12,0,2,1,11,0,30,23,10,6,3,16,23,8,1,1,1,0,8,7,3,6,32,33,8,82,9,0,44,18,15,10,3,0,11,7,7,48,0,20,17,0,2,3,5,6,468,367
근로기준법,394,504,270,292,261,277,214,192,145,127,177,193,159,560,190,561,433,555,350,129,388,700,1507,668,225,98,55,121,51,329,198,152,119,488,171,174,341,136,153,216,196,128,207,99,84,247,270,351,135,275,43,506,291,202,403,321,151,79,27,102,230,109,210,272,104,90,242,177,86,130,90,335,145,371,619,362,770,566,449,461,1155,126,466,1055,335,909,591,179,423,293,269,297,733,250,241,295,763,394,751,202,147,604,131,237,126,146,278,307,77,59,382,408,513,336,194,125,58,83,60,8260,2037
근로자퇴직급여보장법,136,205,79,126,75,99,73,54,36,41,72,40,43,199,60,170,179,306,132,42,135,303,592,241,78,18,10,24,14,79,44,36,17,137,42,36,85,41,29,64,62,54,65,40,16,90,64,144,49,67,18,129,60,61,123,97,48,10,0,23,70,38,61,105,31,16,49,70,28,34,31,98,49,105,222,90,220,103,191,129,375,31,85,313,68,271,82,42,96,85,63,109,172,71,49,72,155,52,261,63,40,155,18,80,28,57,82,83,19,19,88,114,141,110,59,42,11,19,9,2169,456
낚시관리및육성법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,20,0,2,0,0,0,0,0,0,0,0,7,0,0,0,1,1,1,0,2,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,579,2,0,1,5,2,0,0,7,0,0,13,0,0,0,0,1,0,5,1,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,420,39
노동조합 및 노동관계조정법,16,22,4,3,3,1,2,1,2,0,1,1,6,4,0,10,4,1,8,2,2,10,23,6,3,0,0,0,2,2,3,7,2,5,2,3,2,2,3,2,2,0,4,1,0,4,2,3,3,12,2,12,0,0,4,4,0,0,0,2,3,1,1,4,1,1,4,3,5,5,5,21,5,5,4,1,9,12,3,6,9,7,8,14,2,6,15,1,5,8,4,2,12,2,9,5,5,4,7,4,1,3,10,3,2,5,8,3,4,1,3,1,4,0,4,0,6,0,0,99,21
