범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
농수산물유통 및 가격안정에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1
농수산물의원산지표시에관한법률,12,12,7,8,9,21,13,9,7,6,11,15,12,21,11,13,11,12,18,17,21,12,20,28,15,3,6,7,5,16,15,8,11,17,14,3,9,9,20,21,12,10,14,5,7,21,10,22,3,13,1,15,15,8,30,11,8,1,0,13,15,6,29,27,13,12,41,12,16,9,7,13,8,12,26,16,26,77,30,69,67,7,45,20,23,33,61,35,11,20,27,11,53,34,17,40,18,21,33,29,10,24,13,34,18,19,24,9,12,6,13,22,12,16,9,18,23,9,15,459,291
농지법,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,3,1,8,0,0,1,1,0,0,2,0,8,0,0,4,1,3,2,0,1,0,0,2,1,0,4,0,2,0,0,0,0,3,2,0,0,1,1,0,3,6,0,9,8,0,64,4,0,0,2,2,2,7,0,1,8,15,10,21,1,0,32,0,4,0,1,27,4,1,1,19,34,12,3,10,0,4,9,5,181,170
대기환경보전법,3,0,7,5,0,13,3,0,2,2,1,1,1,0,3,7,2,1,4,0,3,3,4,2,8,0,1,1,2,2,0,4,2,2,16,9,25,1,0,13,19,1,0,8,2,11,3,3,18,8,1,58,5,9,20,7,5,5,0,4,8,1,11,15,0,5,6,6,15,1,0,7,7,15,39,11,10,15,6,18,38,2,12,21,2,20,21,8,4,26,7,11,55,11,6,7,55,17,49,12,8,43,11,24,12,7,14,13,4,5,38,45,50,13,39,0,11,2,7,1087,280
대부업등의등록및금융이용자보호에관한법률,11,22,10,7,12,14,9,5,7,7,3,3,26,6,3,3,6,17,4,21,3,12,24,13,20,7,9,14,1,61,6,11,9,8,25,4,1,11,8,28,2,10,7,6,7,5,14,12,2,9,0,6,25,4,27,8,4,0,0,8,6,2,20,7,5,5,9,5,2,5,5,21,7,13,24,29,118,11,6,21,55,4,10,20,11,6,56,3,11,10,9,10,28,11,2,4,17,3,45,7,1,5,0,4,7,12,2,5,0,8,11,10,8,11,6,8,6,1,1,152,75
도로교통법,50,37,130,182,125,66,82,88,45,33,69,41,53,124,77,51,41,106,132,89,60,206,240,101,63,20,14,15,15,106,68,67,29,107,72,71,52,29,32,50,45,27,79,33,22,129,90,93,38,216,30,391,115,51,119,92,311,24,4,21,45,10,64,56,35,47,67,75,39,29,63,79,76,156,128,223,304,104,113,204,171,51,73,173,54,286,165,59,150,44,98,208,186,42,71,109,246,66,168,45,43,151,29,44,14,31,103,50,153,30,329,266,74,79,104,92,130,39,73,2036,1584
도로교통법(무면허운전),259,158,135,155,140,182,91,142,78,66,112,85,78,210,125,135,88,161,117,91,301,255,422,154,61,32,16,53,30,122,106,70,66,146,74,93,60,91,86,72,73,67,115,174,60,254,132,180,182,85,23,256,272,78,244,317,79,24,16,43,123,136,135,138,121,74,72,81,80,185,77,273,76,199,253,738,369,135,223,491,292,131,236,457,178,230,326,94,171,83,92,209,278,126,110,145,584,164,281,142,47,247,110,107,54,189,162,114,84,39,288,261,97,173,169,58,84,64,38,2759,2544
도로교통법(사고후미조치),31,73,41,14,33,17,30,45,27,16,28,23,15,66,8,39,21,21,28,24,49,122,99,27,21,5,11,19,6,38,28,44,9,48,31,27,25,17,24,14,11,20,140,41,22,77,74,247,66,43,9,124,45,26,77,58,61,14,3,28,122,84,142,221,27,22,26,32,15,72,60,77,75,86,256,332,183,110,81,127,166,146,50,359,39,421,319,112,42,80,29,145,299,131,74,139,100,54,150,67,18,37,56,70,51,16,81,88,102,17,346,400,77,63,103,25,18,16,34,2001,1079
도로교통법(음주운전),192,201,361,287,441,280,293,560,266,180,361,309,215,753,355,691,307,250,662,292,556,619,1548,831,368,161,139,314,235,581,486,229,482,472,382,418,396,280,215,448,473,351,643,460,390,884,853,1162,419,680,76,1011,741,526,921,1027,548,137,44,202,757,388,894,1100,318,325,875,785,416,392,447,1835,567,857,1659,3551,2063,1609,784,1873,2500,711,1630,1564,744,1677,1466,518,682,465,528,1180,1361,955,562,784,2220,865,1404,1119,266,1151,474,495,315,452,811,790,295,181,1423,1922,1252,1891,738,731,487,262,210,12476,8409
도로교통법(음주측정거부),7,5,12,3,14,16,9,5,3,8,7,6,3,15,11,21,10,8,16,5,10,27,65,18,3,2,4,3,3,14,11,9,4,15,7,2,7,4,9,8,5,7,15,3,9,24,18,37,6,3,2,25,11,7,20,12,18,2,3,1,20,6,17,26,4,6,23,9,1,16,9,29,7,15,19,70,36,29,19,43,39,10,25,52,18,40,30,15,18,17,16,37,48,27,17,14,53,12,34,27,8,38,15,12,10,21,48,19,12,4,49,45,22,33,16,15,22,8,17,377,310
도로법,3,2,3,0,2,9,3,0,1,0,1,0,4,0,5,9,4,0,6,6,10,14,5,1,6,4,2,2,1,5,2,4,1,7,2,8,33,5,3,0,8,0,16,16,1,0,2,9,3,3,0,111,7,2,25,10,26,3,0,0,5,2,5,6,7,1,6,15,8,3,0,1,2,7,9,14,34,11,2,12,38,3,17,27,4,9,8,5,3,1,167,12,32,6,4,18,45,10,49,10,3,16,6,7,2,2,205,7,3,3,73,58,6,31,10,139,10,6,8,350,153
도시및주거환경정비법,0,1,7,6,0,15,2,8,9,0,3,16,20,5,6,4,3,0,2,1,3,14,13,4,10,0,3,7,0,27,4,14,4,7,1,12,0,3,7,2,0,6,3,6,1,9,5,3,0,5,2,1,5,3,3,4,3,0,0,15,3,0,6,7,6,1,0,0,2,0,0,4,0,0,5,3,4,2,44,7,15,10,3,7,0,10,1,1,2,0,2,1,4,0,5,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,27,1
독점규제 및 공정거래에 관한법률,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,0,0,3,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
디자인보호법,6,11,1,4,0,6,0,2,2,0,0,1,0,1,1,6,3,2,6,1,2,1,5,3,2,0,0,0,0,2,0,0,10,0,1,1,2,0,0,2,2,0,1,3,1,4,1,4,2,7,0,7,1,2,4,2,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0,0,2,1,11,8,8,2,2,3,4,3,0,3,3,9,0,1,1,0,1,1,1,0,1,1,3,0,2,0,1,3,0,2,0,1,2,0,0,0,4,6,6,1,0,1,0,2,1,49,21
마약류관리에 관한 법률(대마),6,7,51,14,5,35,6,8,1,1,9,11,13,30,4,9,6,5,15,3,17,50,166,19,10,3,1,4,1,3,0,2,1,12,0,1,1,1,1,4,3,6,3,0,2,0,3,5,2,191,1,13,15,11,14,16,6,5,2,0,0,1,4,17,0,2,4,1,0,0,2,6,1,2,12,13,163,1,25,9,8,2,5,11,1,20,3,1,20,3,7,3,21,1,4,5,11,3,16,0,0,3,5,2,1,2,4,4,1,0,13,4,5,8,2,1,6,5,0,171,84
마약류관리에 관한 법률(마약),2,0,7,0,4,0,0,1,2,0,0,1,7,5,4,0,4,1,4,0,2,2,15,5,5,3,3,1,0,1,1,2,1,1,0,1,4,0,4,3,2,1,1,0,0,3,2,1,0,10,1,3,3,2,4,1,1,3,0,1,1,3,0,2,0,1,5,2,1,1,0,0,1,4,4,3,4,6,1,56,12,4,5,4,0,8,0,2,16,3,4,9,7,26,14,30,16,12,17,22,0,16,8,15,17,12,1,1,12,1,13,3,5,14,19,1,2,6,9,329,512
마약류관리에 관한 법률(향정),43,39,74,42,37,55,37,23,36,23,33,18,29,48,23,48,52,37,75,32,81,88,425,81,30,22,32,68,27,124,64,42,50,68,57,18,27,38,33,46,22,29,63,23,36,24,48,78,12,164,17,69,171,54,148,89,39,1,0,1,11,3,11,27,27,27,24,22,10,9,7,34,4,14,70,124,89,25,63,43,165,24,26,119,81,93,22,8,94,8,9,26,69,11,21,58,58,28,103,7,15,26,13,18,21,6,38,37,11,9,36,88,24,23,10,11,13,7,2,628,266
물환경보전법,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,1,4,0,0,0,1,0,1,0,1,0,2,1,5,0,0,2,5,0,0,1,0,5,0,3,6,0,2,10,2,0,3,3,0,1,1,0,0,0,5,5,0,1,0,1,2,2,2,1,1,11,19,4,5,4,0,4,16,0,2,14,18,8,8,3,3,18,10,4,12,7,3,3,13,2,28,0,1,10,0,5,2,3,9,3,7,1,18,13,11,16,7,1,2,0,0,282,91
배타적경제수역에서의 외국인어업등에 관한 주권적권리의 행사에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,105
범죄수익은닉의 규제 및 처벌 등에 관한법률,4,3,2,2,2,0,3,0,1,0,1,1,0,1,0,0,2,1,8,0,4,13,23,4,3,0,0,1,0,2,0,0,0,8,1,1,3,0,0,0,0,1,2,1,0,1,2,3,0,6,0,3,0,2,2,2,2,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,4,4,2,6,0,4,1,2,15,2,1,2,2,3,1,0,3,3,6,1,1,0,0,0,4,0,1,0,0,1,1,0,1,1,0,0,5,0,0,0,1,0,0,0,0,74,29
변호사법,6,6,5,3,3,3,1,3,3,2,2,3,2,4,4,6,3,1,10,3,2,43,22,6,5,3,1,1,0,2,2,0,1,3,2,1,1,9,0,0,0,3,4,1,1,3,10,5,1,2,0,3,9,1,5,5,2,0,0,9,5,1,4,5,4,2,5,3,1,1,0,3,1,3,7,9,12,10,4,9,15,1,3,5,4,5,6,3,6,3,4,2,5,3,8,4,3,2,4,4,1,5,5,1,0,0,1,2,0,1,4,0,0,4,1,2,3,2,3,75,30
병역법,39,19,44,46,77,60,57,46,81,53,80,87,60,52,65,105,60,58,106,69,150,97,122,99,62,5,5,5,4,23,10,12,14,14,16,10,3,9,11,3,9,4,33,15,19,16,25,32,11,15,4,64,110,43,91,92,51,5,0,7,10,8,22,23,22,28,46,27,13,9,7,14,6,6,132,212,112,62,89,117,70,31,29,114,26,241,19,15,102,21,26,48,93,12,19,28,70,8,31,10,33,160,6,19,7,12,26,19,8,3,108,64,108,23,53,41,16,12,21,687,343
보조금관리에관한법률,5,5,2,1,3,7,3,1,2,1,0,1,0,1,2,5,34,7,6,0,2,8,10,4,3,0,1,0,7,6,4,2,4,5,23,114,89,5,0,66,9,1,1,0,0,24,1,0,0,4,2,8,8,7,23,2,2,5,0,0,1,0,8,5,2,0,2,5,1,2,1,17,15,20,4,15,59,4,6,8,43,0,7,13,4,3,2,1,2,5,4,2,4,1,3,3,2,2,55,6,1,8,3,2,4,2,5,2,2,2,6,4,7,19,4,1,5,3,6,69,128
부동산 실권리자 명의등기에 관한법률,0,3,2,1,1,4,2,1,1,1,2,2,4,0,5,3,2,4,2,5,5,8,14,3,2,0,4,0,0,2,1,5,3,2,4,0,0,2,0,1,4,3,4,2,1,0,2,3,2,3,0,4,4,4,2,2,0,1,0,2,1,1,3,1,0,0,1,3,1,1,2,1,1,2,4,7,2,4,2,7,7,0,2,3,3,8,10,0,1,2,1,1,2,8,1,3,6,1,7,1,2,4,0,0,2,0,2,5,0,1,12,2,6,2,0,1,0,6,0,63,54
부정경쟁방지 및 영업비밀보호에 관한법률,6,9,5,12,3,4,5,1,0,3,1,2,2,9,4,8,12,13,9,2,2,26,47,5,5,0,1,0,2,3,1,2,0,5,2,2,3,2,0,2,0,1,3,1,0,0,3,1,2,0,3,4,1,6,14,4,4,0,0,1,3,2,6,6,0,1,5,2,2,2,0,1,0,0,12,11,13,1,7,11,5,2,1,8,3,10,2,0,2,0,1,7,8,0,1,0,1,0,12,1,3,7,0,2,0,0,4,1,0,2,2,8,5,3,4,0,2,1,2,82,15
부정수표단속법,55,37,21,2,17,23,11,26,8,16,44,4,16,5,36,10,32,4,45,6,20,24,25,23,5,5,12,2,4,20,1,13,3,32,2,11,2,36,3,55,12,14,27,4,7,7,31,16,11,0,15,9,11,17,7,4,1,2,0,4,4,0,4,0,3,18,0,1,4,4,1,1,8,0,15,17,14,0,15,8,12,3,0,1,4,76,4,3,21,6,0,1,8,2,0,3,8,0,1,11,0,29,0,1,0,5,3,0,12,0,11,30,4,22,0,26,0,0,0,171,93
사행행위 등 규제 및 처벌특례법,2,2,0,7,3,0,3,2,1,0,2,0,0,0,1,1,0,4,0,1,2,0,6,1,5,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,2,0,0,3,0,3,0,0,0,2,4,2,5,2,0,11,0,4,0,0,0,0,0,7,9,0,2,2,9,7,0,4,1,5,2,1,2,0,1,0,3,6,2,0,0,1,0,1,1,2,1,0,2,1,0,2,25,0,1,2,1,5,0,2,3,0,1,5,28,20
산림자원의조성및관리에관한법률,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,5,2,0,4,3,0,0,1,1,17,1,0,0,0,4,4,1,1,0,1,1,0,0,0,1,2,1,1,6,7,0,9,6,0,5,3,1,6,3,0,0,3,2,0,10,1,6,8,4,1,5,6,0,5,5,6,19,3,2,0,19,3,3,1,14,0,9,1,9,6,8,215,350
산업안전보건법,58,59,27,27,29,37,27,32,19,10,10,21,36,45,19,131,63,45,53,34,34,63,145,40,40,18,20,28,20,40,26,23,22,35,32,28,49,40,24,38,38,21,25,14,12,46,35,50,50,52,10,99,69,38,86,44,43,14,1,22,19,24,21,62,15,18,36,47,18,17,22,62,37,64,83,48,126,77,66,122,165,24,85,200,46,85,53,23,39,47,70,51,107,64,45,95,122,55,85,20,45,87,33,68,11,31,47,42,18,20,38,152,102,71,42,10,11,20,20,1543,497
산지관리법,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,6,0,0,2,4,0,0,0,1,0,0,0,3,4,0,4,3,1,1,1,1,26,5,0,1,0,0,2,2,0,0,1,0,0,0,0,1,18,1,0,4,10,1,51,20,0,7,16,5,24,28,0,0,22,7,1,55,0,48,15,14,24,11,4,0,25,17,54,5,23,13,18,37,3,29,1,73,8,53,2,36,7,20,672,865
상표법,65,532,87,46,22,40,33,30,16,21,23,21,16,34,22,31,30,24,23,11,16,57,125,62,28,94,6,20,1,37,13,6,9,23,9,6,18,4,3,34,3,68,22,12,9,12,48,19,12,232,8,43,41,23,45,53,19,1,0,20,27,4,21,13,22,8,27,18,9,10,4,17,7,4,51,64,89,19,42,36,30,9,26,30,15,73,8,7,26,6,7,24,24,8,15,13,21,6,17,7,5,43,10,6,4,9,7,9,2,2,34,22,32,13,13,15,5,0,1,268,66
석유및석유대체연료사업법,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,2,2,1,549,3,124,2,1,1,1,2,2,3,0,11,1,1,5,1,0,4,3,1,3,0,4,8,8,3,17,4,0,2,7,1,0,1,2,2,0,8,6,4,8,4,5,4,2,0,2,2,6,5,9,1,6,3,11,6,2,17,2,4,8,0,9,0,11,33,3,9,8,1,2,9,15,11,8,0,12,2,5,3,9,3,2,6,2,10,7,2,6,5,0,4,9,3,128,82
선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,2,9,6,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,251,0,1,0,0,0,32,7,0,0,50,0,0,10,0,0,24,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,137,526
선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,1,0,140,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,6,0,31,0,0,0,0,0,0,1,0,0,0,0,0,25,2,0,0,54,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1892
성매매알선등행위의처벌에관한법률,44,24,16,14,43,32,34,28,44,17,33,12,21,54,15,61,50,22,47,11,85,44,165,70,75,4,45,12,2,148,53,8,55,38,37,6,18,51,3,41,4,38,46,10,21,18,27,49,3,19,5,45,82,26,268,49,22,1,0,13,64,7,34,21,8,19,51,29,9,5,6,24,4,3,100,83,176,112,105,52,73,90,29,77,17,115,48,35,47,111,11,32,25,18,7,24,74,8,173,21,33,69,20,2,12,16,8,12,18,4,84,73,20,45,7,20,9,9,4,402,99
수도법,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,1,2,2,0,3,0,0,1,0,12,1,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,3,1,2,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,34,13
수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,8,0,2,0,0,0,2,0,0,0,0,0,0,1,0,3,0,4,0,0,1,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,0,0,0,0,0,0,156,0,158,4,0,0,700,7,0,0,319,0,0,43,0,0,0,0,1,5,0,0,451,0,0,0,0,18,0,0,0,1,1,0,0,0,2,0,0,617,1385
수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,1,0,1,0,1,3,0,20,0,2,0,1,0,0,0,0,0,1,0,0,3,0,1,0,2,4,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,146,0,88,1,0,0,16,120,0,0,33,0,0,70,0,0,0,1,0,13,0,0,16,0,0,0,1,41,0,0,0,0,0,1,0,0,0,0,0,969,642
식품위생법,145,41,98,23,30,80,26,52,66,31,117,45,38,113,21,51,49,56,86,36,118,48,206,36,62,63,37,23,27,89,61,68,57,90,71,82,41,51,41,46,73,10,33,29,9,31,23,33,43,72,2,51,40,21,102,85,43,3,3,8,72,21,42,36,29,14,43,44,28,9,11,17,5,11,58,121,80,84,55,79,134,25,41,114,58,160,79,37,45,25,63,52,100,63,17,75,63,32,82,17,35,113,106,7,3,16,32,33,20,13,65,81,67,35,26,19,21,18,7,925,459
신용정보의 이용 및 보호에 관한법률,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2
"아동,청소년의성보호에관한법률(성매수등)",1,2,0,2,1,4,2,1,3,2,1,1,1,3,1,2,4,1,0,1,6,2,1,2,2,1,1,0,0,9,1,1,1,2,6,0,0,5,1,5,1,0,1,3,3,2,0,5,2,1,0,8,1,0,2,5,1,0,0,3,5,3,2,1,6,2,4,0,0,2,1,2,3,0,5,6,5,3,2,6,8,0,2,11,3,4,6,2,5,0,4,1,4,2,10,1,5,0,1,0,0,2,13,0,2,2,2,0,1,0,3,6,3,3,2,1,0,0,0,31,4
"아동,청소년의성보호에관한법률(음란물등)",5,2,3,0,5,8,3,3,10,4,11,5,11,29,8,2,2,7,27,2,2,5,9,8,4,1,3,1,1,8,5,4,4,4,10,5,1,13,3,3,0,11,3,1,4,13,3,3,4,3,0,18,5,4,7,9,3,1,0,2,5,6,10,8,2,4,8,5,1,3,0,5,0,0,5,6,7,8,10,14,12,2,6,11,1,6,8,4,5,2,2,7,7,5,4,11,1,0,9,4,10,3,1,2,5,2,3,2,3,0,9,3,5,4,1,2,2,2,3,99,38
