범죄분류,서울_종로,서울_중구,서울_용산,서울_성동,서울_광진,서울_동대문,서울_중랑,서울_성북,서울_강북,서울_도봉,서울_노원,서울_은평,서울_서대문,서울_마포,서울_양천,서울_강서,서울_구로,서울_금천,서울_영등포,서울_동작,서울_관악,서울_서초,서울_강남,서울_송파,서울_강동,부산_중구,부산_서구,부산_동구,부산_영도,부산_부산진,부산_동래,부산_남구,부산_북구,부산_해운대,부산_사하,부산_금정,부산_강서,부산_연제,부산_수영,부산_사상,부산_기장군,대구_중구,대구_동구,대구_서구,대구_남구,대구_북구,대구_수성,대구_달서,대구_달성군,인천_중구,인천_동구,인천_서구,인천_미추홀,인천_연수,인천_남동,인천_부평,인천_계양,인천_강화군,인천_옹진군,광주_동구,광주_서구,광주_남구,광주_북구,광주_광산,대전_중구,대전_동구,대전_서구,대전_유성,대전_대덕,울산_중구,울산_동구,울산_남구,울산_북구,울산_울주군,부천,수원,성남,전주,안양,청주,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타 도시,도시이외
아동복지법,10,6,27,15,36,35,30,39,34,35,58,52,15,29,29,17,46,20,30,21,39,38,36,41,26,6,13,15,9,30,22,33,18,33,28,18,8,30,16,36,18,7,27,21,15,29,19,67,36,9,5,53,51,24,59,27,26,4,0,12,35,29,51,39,43,21,74,30,25,48,43,49,51,35,162,141,89,65,31,80,47,38,59,209,25,103,69,52,77,22,29,63,69,23,26,60,59,8,43,30,24,74,16,24,9,11,27,38,6,15,68,117,44,30,37,19,15,11,8,667,344
액화석유가스의 안전관리 및 사업법,1,0,0,0,0,9,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,4,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,4,0,3,0,1,15,17
약사법,23,14,6,8,8,14,4,10,2,1,3,9,6,14,6,11,14,2,27,19,11,19,33,15,9,10,6,5,1,17,8,6,6,4,2,2,0,9,1,9,4,5,9,2,1,9,5,2,2,22,1,8,7,2,8,9,10,0,0,1,3,6,6,3,3,5,4,4,2,4,3,4,2,1,36,16,9,5,7,10,6,10,6,14,4,23,6,5,4,1,0,0,11,3,5,4,17,3,10,1,10,7,2,4,1,6,2,3,12,0,13,7,7,7,1,5,1,0,1,108,62
여객자동차운수사업법,3,9,4,4,0,0,2,1,1,1,1,1,1,4,2,4,3,1,4,1,2,3,19,2,8,2,0,2,3,5,3,1,2,3,0,1,3,2,3,0,7,0,1,1,1,1,2,2,0,27,0,4,1,1,2,1,2,0,1,3,3,0,1,1,1,2,2,7,0,23,1,2,0,2,3,12,5,3,2,32,14,2,0,12,2,8,63,0,1,0,2,4,223,3,1,4,128,5,3,3,0,1,33,0,0,2,77,1,0,1,9,15,1,0,28,0,3,1,0,243,44
여신전문금융업법,19,25,18,20,21,19,10,6,14,9,14,6,15,27,9,14,16,9,35,10,8,38,98,22,16,18,8,23,4,48,17,27,11,29,11,21,5,15,8,24,8,15,20,6,14,16,8,24,4,24,1,16,7,10,16,15,7,0,0,3,20,10,11,22,11,14,21,24,5,10,4,8,2,10,22,54,38,19,21,45,89,7,14,32,12,29,11,9,12,6,21,10,38,13,1,17,31,14,40,10,3,13,2,7,6,10,4,13,4,3,35,37,12,20,7,7,3,4,12,203,96
영유아보육법,0,0,0,0,0,0,0,1,2,0,0,2,2,1,1,1,0,0,2,0,0,0,0,3,2,0,0,0,0,0,3,1,1,1,0,1,1,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,4,1,2,4,6,2,5,1,6,2,5,0,0,12,1,1,1,2,1,1,0,0,0,8,0,0,2,0,2,1,0,5,1,0,0,16,0,4,2,8,1,0,0,1,37,10
예비군법,25,7,36,48,83,56,78,35,43,26,26,50,26,29,16,63,31,33,49,19,149,86,75,71,57,6,3,5,13,61,24,16,35,72,29,25,21,40,6,37,33,7,62,14,19,34,41,77,19,25,3,71,194,66,67,31,52,0,3,7,52,21,101,70,26,33,98,28,29,19,23,41,12,23,92,139,120,50,67,74,57,15,67,69,25,171,103,26,96,59,26,87,148,23,27,33,63,19,42,25,10,132,9,26,12,35,48,52,11,4,58,50,85,127,36,38,16,5,23,718,246
옥외광고물등의 관리와 옥외광고산업진흥에 관한법률,0,3,2,2,0,2,2,1,4,0,1,3,7,5,1,6,0,0,2,2,1,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,5,2,1,0,8,0,0,0,0,0,0,1,1,1,9,0,0,3,0,0,3,0,1,4,9,1,1,2,0,22,0,1,0,0,19,8,0,3,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,34,6
외국환거래법,3,11,6,1,3,2,2,2,1,2,0,1,1,4,3,34,4,2,7,3,2,4,5,2,2,3,0,3,1,0,0,0,0,0,0,0,63,1,0,1,0,0,5,0,0,1,2,3,3,348,1,6,8,1,1,2,0,0,7,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,2,6,0,2,2,1,5,0,2,4,0,2,10,3,2,0,3,0,1,0,0,4,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,66,27
위험물안전관리법,1,1,0,0,1,3,0,0,1,0,0,1,0,1,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,1,0,2,0,0,2,1,8,0,0,12,4,0,0,2,0,0,0,0,3,8,1,6,2,1,7,2,2,3,0,1,2,3,0,2,0,0,2,2,0,0,3,1,1,6,8,0,8,0,4,8,7,0,6,10,4,2,23,0,0,3,6,0,9,0,4,4,20,1,8,3,2,11,2,2,1,5,1,3,2,2,3,3,10,10,3,0,3,5,1,130,56
유사 수신행위의 규제에 관한법률,4,3,1,6,6,7,4,7,1,0,3,2,1,5,3,6,19,7,23,13,59,41,303,10,4,0,0,6,0,7,4,3,2,13,8,2,1,30,1,1,48,13,3,6,3,3,12,10,0,0,0,17,4,0,1,3,6,3,0,20,41,14,7,10,7,2,9,1,0,2,0,8,0,1,9,6,8,5,8,17,70,3,5,1,1,11,2,2,1,7,8,2,7,0,0,2,0,5,7,6,5,7,0,0,0,1,3,2,1,0,6,0,3,25,1,0,2,0,0,62,22
의료기기법,3,12,5,0,3,7,2,2,1,1,2,0,3,4,0,10,13,8,9,2,1,3,18,8,5,1,0,0,0,5,2,4,0,0,0,1,1,2,1,0,1,0,1,1,0,2,1,6,0,10,0,2,1,0,0,0,1,0,0,1,2,0,4,0,1,1,2,1,1,0,0,1,0,0,15,4,8,0,9,4,1,2,1,3,0,8,3,0,2,0,2,1,0,0,0,2,3,0,1,0,1,3,0,0,0,0,0,0,0,0,6,2,3,0,0,1,0,0,0,21,3
의료법,25,44,13,12,37,69,39,25,15,11,39,24,24,65,21,52,12,19,49,25,44,57,131,69,36,31,12,19,5,81,37,25,29,47,20,10,3,23,21,11,6,16,15,12,14,16,47,44,8,7,0,47,28,19,52,25,30,2,0,13,28,11,30,11,11,7,21,9,5,11,3,25,9,6,64,156,102,39,50,47,80,46,24,54,23,86,13,21,18,8,14,7,58,18,9,16,66,6,41,18,10,36,10,5,3,14,13,10,12,3,32,28,8,14,16,17,6,5,1,238,109
자동차관리법,405,207,151,104,115,169,195,211,208,143,141,132,90,262,157,435,143,106,181,115,151,519,287,262,144,66,56,47,56,249,143,132,90,258,170,78,99,99,62,123,81,64,131,173,87,206,200,316,130,181,29,444,292,214,296,258,288,4,9,42,283,66,150,258,70,57,90,106,53,65,34,122,50,52,335,494,264,355,188,276,309,73,96,269,73,355,74,28,181,114,99,125,292,62,114,140,340,101,299,64,43,260,81,45,19,73,126,65,28,27,320,206,174,86,94,56,73,14,27,2567,1027
자동차손해배상보장법,110,57,97,55,99,79,48,54,56,50,49,54,59,72,106,134,93,140,88,107,171,210,228,146,70,16,31,65,26,104,89,68,57,106,72,54,129,53,28,81,102,52,121,90,72,191,97,145,97,100,16,316,232,77,243,171,83,16,7,42,93,76,137,210,113,141,80,120,31,99,67,140,146,185,237,515,468,248,161,411,387,65,370,502,38,275,151,66,94,167,281,172,467,225,91,110,507,185,164,81,32,168,126,100,67,95,214,64,70,24,173,142,142,59,118,93,143,50,78,5864,2162
자본시장과금융투자업에관한법률,4,6,3,1,3,0,1,1,0,4,0,1,3,2,1,2,5,4,38,1,1,24,50,6,3,1,0,0,0,0,0,2,0,1,2,6,0,0,1,0,1,1,3,0,0,3,6,1,0,0,0,0,3,1,4,1,0,0,0,0,1,1,3,1,0,0,6,7,0,1,0,0,0,0,1,2,7,0,0,2,3,0,0,8,1,4,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,5,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,55,16
저작권법,44,79,59,47,81,45,57,32,52,37,51,30,27,80,71,75,177,400,55,32,66,152,242,105,36,34,9,27,10,73,18,48,52,159,35,27,41,31,21,29,16,25,43,43,22,53,50,48,19,34,10,76,57,80,112,130,49,7,2,20,47,20,62,59,26,19,62,49,11,20,19,48,12,17,162,145,149,64,110,112,153,18,65,99,59,148,56,34,70,40,39,95,57,23,55,33,87,26,109,28,32,39,17,28,23,18,37,43,11,9,102,109,76,40,24,18,13,18,16,984,332
전자금융거래법,69,122,39,75,61,70,57,64,36,32,65,109,48,85,72,102,74,114,105,53,127,126,217,101,82,18,18,17,11,43,24,27,32,87,35,33,16,72,9,36,20,9,62,38,20,57,44,66,50,45,6,93,164,59,65,68,37,6,1,22,72,19,67,58,23,38,97,58,11,9,12,58,18,30,128,260,139,104,111,125,225,29,60,117,94,156,113,34,48,43,43,31,137,37,48,86,128,18,62,68,35,26,20,8,24,30,57,167,8,5,106,66,49,62,51,33,7,4,15,957,389
전파법,7,6,7,2,5,8,5,6,4,3,2,8,3,5,23,31,32,13,11,2,6,9,17,8,6,0,27,1,0,6,1,236,5,8,3,2,4,4,2,527,2,0,2,0,1,5,3,7,8,9,1,8,7,4,11,8,0,0,0,1,2,5,21,9,4,4,13,13,11,7,3,1,3,4,24,18,19,12,14,21,12,2,2,7,7,17,103,5,9,5,7,2,19,1,4,7,4,1,5,4,7,14,6,3,0,1,9,3,2,0,20,7,11,2,1,3,1,4,1,220,52
정보통신망이용촉진 및 정보보호 등에 관한법률,106,133,95,131,96,106,88,95,112,103,116,112,156,207,121,199,129,136,199,128,234,395,516,234,122,17,25,35,15,130,43,94,65,122,59,66,36,148,23,88,25,55,57,58,56,81,107,143,39,57,13,147,110,147,169,157,71,9,5,31,75,46,101,104,59,40,141,85,25,55,25,72,17,51,273,419,295,196,133,188,268,99,128,149,93,322,138,58,113,55,56,169,160,63,81,66,135,55,132,113,54,115,47,66,41,53,52,71,43,29,219,96,110,68,25,56,54,35,12,2176,612
조세범 처벌법,31,35,39,31,19,27,15,20,17,15,9,7,12,29,34,19,20,35,36,12,23,57,94,39,21,3,5,18,2,20,13,7,5,26,15,13,22,12,9,20,3,8,18,7,8,19,18,22,6,12,5,33,25,19,23,24,12,2,1,9,17,7,22,16,13,4,23,12,16,8,2,14,7,12,35,71,54,24,31,40,59,15,8,61,8,48,15,17,15,9,18,24,50,13,8,17,54,46,35,14,11,20,5,3,3,9,24,28,6,4,37,33,34,16,24,7,4,7,14,403,184
주민등록법,5,2,9,14,19,16,17,16,29,6,10,14,3,48,9,20,12,4,15,11,18,15,40,23,5,5,1,1,0,39,16,5,4,11,10,2,0,3,3,9,3,9,13,7,9,22,23,30,4,1,3,20,24,3,19,45,4,2,1,10,20,2,12,8,10,6,14,2,7,8,2,11,4,6,40,69,44,30,27,48,11,9,9,29,11,23,7,17,18,4,16,19,14,8,19,30,21,3,26,4,5,24,9,5,2,7,4,6,1,1,24,16,18,9,6,3,8,4,3,138,68
주차장법,0,1,2,2,29,1,0,0,2,1,4,0,0,3,0,0,0,0,2,1,0,4,1,1,4,1,0,1,0,4,5,2,1,22,2,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,2,1,3,0,0,1,0,3,1,0,0,6,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5
주택법,4,0,0,3,3,2,3,3,1,0,2,6,0,4,4,3,3,0,3,5,1,5,19,6,3,0,0,0,1,13,3,7,2,9,4,3,1,5,2,0,1,0,2,1,0,2,51,5,2,0,1,3,4,7,5,13,8,0,0,2,8,4,1,10,0,0,2,3,0,4,1,7,2,7,2,30,14,0,83,14,1,6,2,1,0,9,0,0,9,4,2,0,5,1,0,2,4,0,11,1,1,13,3,0,0,2,4,1,1,0,19,2,5,3,4,1,4,0,0,97,12
직업안정법,3,3,0,0,2,3,0,1,1,0,2,2,3,2,3,16,0,1,6,0,2,7,5,10,0,1,1,0,0,5,3,0,0,1,1,1,0,2,2,0,1,1,0,0,0,0,2,2,2,2,0,2,3,1,1,2,0,0,0,0,1,2,1,0,0,0,1,0,3,0,0,0,0,0,4,7,4,1,5,12,2,8,1,10,0,2,8,7,1,2,1,1,1,5,0,1,9,2,1,26,1,1,2,1,2,0,2,4,0,1,3,3,4,3,1,3,5,1,1,45,23
집회 및 시위에 관한법률,54,11,2,2,1,0,0,0,1,0,0,0,1,1,0,2,2,1,14,1,7,5,7,1,3,3,0,1,0,4,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,1,0,1,1,5,1,0,0,0,4,1,0,1,3,3,0,2,2,1,1,0,1,0,2,2,0,0,0,0,1,9,0,0,1,2,0,3,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,5,1,3,0,0,16,8
청소년보호법,22,26,21,43,76,52,62,38,69,43,55,77,58,42,39,78,51,44,51,33,66,40,72,77,85,40,16,8,13,71,50,38,43,47,41,30,8,24,27,41,19,30,37,45,23,92,47,101,23,31,9,78,61,46,77,103,75,5,0,23,58,22,74,85,61,50,97,54,54,59,35,81,24,21,127,189,123,139,77,186,130,42,81,117,79,136,44,55,85,47,66,85,121,50,73,107,108,29,128,72,31,111,52,34,24,32,41,60,10,25,106,71,66,49,36,55,36,25,15,746,427
총포·도검·화약류등의 안전관리에 관한법률,18,4,1,2,2,14,0,3,2,2,3,3,18,0,3,4,1,3,3,1,1,3,5,1,0,0,9,0,0,1,0,0,0,2,2,1,6,1,1,2,1,1,2,1,3,2,2,17,1,10,0,1,1,0,1,4,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,4,1,1,8,6,3,0,1,7,6,0,5,2,0,6,10,4,3,3,0,0,2,1,1,3,2,2,1,7,0,3,3,1,2,2,2,1,1,0,3,5,3,0,0,2,0,1,3,41,33
최저임금법,11,11,3,14,4,10,9,4,3,4,4,1,5,15,5,9,14,13,6,5,13,16,27,17,7,2,2,1,1,8,6,2,3,9,1,3,3,6,4,2,7,4,12,7,3,15,9,5,10,4,1,7,4,1,13,16,4,0,0,3,9,3,3,6,4,0,2,0,3,3,0,13,2,6,13,7,5,5,15,6,9,5,19,16,7,11,6,11,8,17,2,14,5,2,2,8,10,3,10,2,8,15,6,4,3,5,3,2,2,1,0,8,3,9,1,4,0,0,1,102,27
축산물위생관리법,3,1,2,4,0,23,0,0,0,0,0,1,0,4,0,4,4,0,1,0,2,1,0,1,0,0,0,1,0,2,2,4,1,1,2,4,4,1,1,1,0,1,2,2,6,10,3,2,4,1,0,2,3,1,5,3,6,0,0,0,1,0,9,1,7,2,4,7,7,0,0,0,0,2,9,5,19,5,5,12,17,4,0,13,3,9,3,0,3,1,3,3,2,0,5,6,9,0,6,0,2,7,0,2,1,2,2,0,1,0,7,6,3,9,5,1,3,0,2,94,40
출입국관리법,20,24,35,7,13,8,14,6,12,7,11,6,6,16,26,17,15,15,20,5,22,24,37,27,9,29,4,6,7,24,2,4,2,9,11,0,8,2,3,8,10,1,11,2,5,11,3,17,20,145,1,51,11,12,20,14,7,1,3,2,19,6,8,39,1,3,7,8,2,4,1,29,8,25,40,64,37,18,20,33,107,9,24,81,15,62,90,11,29,17,19,21,74,12,10,13,120,36,72,21,6,37,66,12,6,24,34,6,18,8,35,41,44,33,41,20,13,2,22,681,1074
통신비밀보호법,5,2,4,1,0,3,2,2,1,3,1,2,2,5,1,0,2,2,4,1,2,5,4,6,1,1,0,0,2,3,0,0,3,4,1,1,1,3,1,1,0,1,3,1,0,3,3,2,0,2,0,3,2,1,3,3,3,0,0,0,3,1,0,2,0,0,8,5,0,0,0,3,0,1,4,5,1,2,1,4,2,2,1,3,2,6,3,2,2,1,2,2,0,4,2,2,2,2,1,2,0,4,2,1,1,3,0,0,1,1,4,3,4,0,2,0,0,0,0,34,13
특가법(도주차량),2,4,5,2,1,4,4,3,11,0,1,1,1,1,4,8,3,7,10,6,5,15,6,3,5,0,0,1,2,3,0,3,0,2,0,2,1,0,2,0,2,1,10,0,1,3,0,0,0,5,1,1,1,4,2,6,4,3,0,1,1,4,2,0,1,0,3,1,0,0,0,0,0,1,7,6,6,18,2,10,2,4,0,6,0,3,1,0,0,0,4,0,1,0,2,7,4,1,3,2,1,0,5,0,0,0,3,0,0,1,10,6,8,2,4,2,2,0,0,59,27
특허법,1,2,1,4,0,2,1,1,0,0,0,0,0,1,5,5,2,5,1,0,0,2,9,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,1,0,0,0,0,1,0,0,0,6,0,6,0,1,1,3,1,0,0,0,1,1,1,5,4,0,0,1,2,1,0,0,1,1,9,0,6,1,3,2,1,0,3,4,1,6,0,1,0,1,1,1,3,0,0,0,2,0,1,0,2,8,0,0,0,0,0,0,0,0,4,5,2,0,0,0,1,1,4,40,25
폐기물관리법,0,0,2,6,1,1,1,4,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0,1,8,4,18,1,1,5,26,0,3,1,0,6,3,2,21,9,1,30,5,3,3,3,6,6,3,0,3,6,1,11,1,3,3,1,6,0,0,8,1,30,2,4,10,6,4,15,18,5,24,6,7,23,11,2,0,48,8,22,37,3,14,11,40,50,72,4,2,50,7,13,2,1,4,6,16,7,38,42,53,21,16,2,4,6,5,584,350
풍속영업의 규제에 관한법률,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,2,0,8,2,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,4,2,1,0,4,1,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0
하천법,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,2,0,0,0,3,0,1,2,0,1,0,0,0,6,1,0,0,0,0,0,1,0,5,0,0,2,7,0,0,5,0,0,0,0,0,1,1,1,3,0,0,13,0,0,0,4,0,95,97
학교보건법,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
학원의설립운영및과외교습에관한법률,4,1,1,1,7,5,1,4,0,1,11,1,1,10,6,2,2,3,5,5,2,11,18,13,5,0,0,2,0,3,1,2,2,2,1,1,0,1,3,0,1,1,4,1,1,0,8,1,0,1,0,3,1,9,4,2,1,1,0,0,1,1,1,2,4,0,8,3,1,5,2,2,2,0,10,16,8,6,2,3,2,0,4,4,2,8,11,3,0,0,1,2,3,0,1,5,2,1,2,3,2,4,0,4,1,3,0,0,2,0,22,3,2,2,1,1,0,0,0,44,10
화물자동차운수사업법,16,77,12,29,64,34,7,32,11,14,34,11,7,6,16,22,13,23,22,10,15,16,18,66,16,1,2,4,4,12,5,5,3,5,5,8,2,7,7,6,2,11,12,10,5,15,10,22,18,25,1,29,18,7,41,22,15,0,0,2,4,3,12,32,2,4,10,2,4,3,2,10,32,5,102,54,61,9,43,13,16,12,14,16,2,54,2,7,23,4,12,3,20,29,11,5,36,7,10,12,45,94,14,28,1,10,14,5,1,2,36,20,14,8,8,27,8,3,6,227,100
화재로 인한 재해보상과 보험가입에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,1
화재예방·소방시설설치유지 및 안전관리에 관한법률,0,0,2,4,5,3,1,0,0,1,0,1,1,0,1,1,1,0,8,1,0,1,5,2,1,1,0,1,0,5,2,1,1,1,1,1,0,0,1,3,3,6,1,0,0,1,3,2,0,1,1,8,3,2,4,2,4,0,0,0,0,0,2,0,2,7,0,0,2,0,4,1,0,1,23,5,11,4,2,8,11,1,4,4,0,10,6,2,15,2,0,1,13,2,6,4,4,2,14,7,6,10,3,5,1,3,1,0,1,2,6,6,14,4,6,5,4,2,2,130,24
화학물질관리법,0,5,0,5,4,1,1,1,4,1,1,0,1,0,2,5,6,3,8,1,6,10,59,1,5,0,0,1,0,3,3,1,0,3,2,0,16,0,1,5,0,0,5,2,0,12,0,2,2,0,0,15,7,1,12,0,2,0,0,1,0,2,2,5,0,3,1,1,2,1,3,5,0,3,7,7,16,2,10,4,9,2,1,62,2,6,2,2,3,3,7,2,14,2,1,4,11,0,7,2,1,4,4,7,0,1,7,1,1,2,1,11,10,9,3,1,4,3,3,91,32
기타 특별법,260,253,281,167,303,282,273,238,239,205,323,247,152,291,207,463,381,268,393,209,365,637,789,490,264,516,83,370,431,409,161,239,153,589,254,218,1605,185,152,215,625,158,223,174,131,254,220,586,167,1009,53,606,535,265,721,507,275,187,95,90,243,99,408,207,254,132,372,217,146,149,91,1311,127,166,878,970,662,600,432,759,1195,172,434,867,163,1045,573,255,354,234,2418,350,815,4316,235,367,941,224,326,184,160,434,182,149,132,143,215,253,123,90,571,706,356,224,190,160,182,122,145,6714,6212
